"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"RKXDZX75","journalArticle",2018,"Díaz, Sandra; Pascual, Unai; Stenseke, Marie; Martín-López, Berta; Watson, Robert T.; Molnár, Zsolt; Hill, Rosemary; Chan, Kai M. A.; Baste, Ivar A.; Brauman, Kate A.; Polasky, Stephen; Church, Andrew; Lonsdale, Mark; Larigauderie, Anne; Leadley, Paul W.; Oudenhoven, Alexander P. E. van; Plaat, Felice van der; Schröter, Matthias; Lavorel, Sandra; Aumeeruddy-Thomas, Yildiz; Bukvareva, Elena; Davies, Kirsten; Demissew, Sebsebe; Erpul, Gunay; Failler, Pierre; Guerra, Carlos A.; Hewitt, Chad L.; Keune, Hans; Lindley, Sarah; Shirayama, Yoshihisa","Assessing nature's contributions to people","Science","","0036-8075, 1095-9203","10.1126/science.aap8826","https://science.sciencemag.org/content/359/6373/270","A major challenge today and into the future is to maintain or enhance beneficial contributions of nature to a good quality of life for all people. This is among the key motivations of the Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services (IPBES), a joint global effort by governments, academia, and civil society to assess and promote knowledge of Earth's biodiversity and ecosystems and their contribution to human societies in order to inform policy formulation. One of the more recent key elements of the IPBES conceptual framework (1) is the notion of nature's contributions to people (NCP), which builds on the ecosystem service concept popularized by the Millennium Ecosystem Assessment (MA) (2). But as we detail below, NCP as defined and put into practice in IPBES differs from earlier work in several important ways. First, the NCP approach recognizes the central and pervasive role that culture plays in defining all links between people and nature. Second, use of NCP elevates, emphasizes, and operationalizes the role of indigenous and local knowledge in understanding nature's contribution to people. Recognizing culture, and diverse sources of knowledge, can improve assessments Recognizing culture, and diverse sources of knowledge, can improve assessments","2018-01-19","2022-11-03 09:04:01","2022-11-03T09:04:01Z","2021-01-28 12:05:13","270-272",NA,6373,359,NA,"","","",NA,NA,NA,"","","en","Copyright © 2018, American Association for the Advancement of Science. http://www.sciencemag.org/about/science-licenses-journal-article-reuseThis is an article distributed under the terms of the Science Journals Default License.",NA,NA,NA,"science.sciencemag.org",NA,"Publisher: American Association for the Advancement of Science Section: Policy Forum PMID: 29348221",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section2; ipbes-ipcc-workshop_section3; ipbes-ipcc-workshop_section4",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YW7WCNWD","journalArticle",2021,"Sharifi, Ayyoob","Co-benefits and synergies between urban climate change mitigation and adaptation measures: A literature review","Science of The Total Environment","","0048-9697","10.1016/j.scitotenv.2020.141642","https://www.sciencedirect.com/science/article/pii/S0048969720351718","Accounting for over 70% of global CO2 emissions, cities are major contributors to climate change. Acknowledging this, urban climate change adaptation and mitigation plans are increasingly developed to make progress toward enhancing climate resilience. While there is consensus that focusing on both adaptation and mitigation is necessary for addressing climate change impacts, better understanding of their interactions is needed to efficiently maximize their potentials. This paper, first, provides a bibliographic analysis to map existing knowledge regarding adaptation-mitigation interactions. This is done using methods such as bibliographic coupling, co-citation analysis, and co-occurrence analysis. Then, drawing on the literature, this study explores two types of interactions between adaptation and mitigation measures, namely co-benefits and synergies. These interactions are explored through analyzing evidence reported in the literature on different measures related to sectors such as energy, transportation, waste, water, green infrastructure, urban planning, and governance. Results of the bibliographic analysis show that there is a lack of research in the Global South. Results of the detailed content analysis show that many measures can provide co-benefits and synergies. Measures related to green infrastructure, buildings, energy systems, and, transportation are particularly capable of providing co-benefits. In addition, it was found that appropriate levels of density, promotion of public transportation, and urban greenery are measures that are more likely to provide synergistic benefits if combined with other adaptation and/or mitigation measures. This study highlights the need for more empirical research to better understand the magnitude of synergistic benefits between different measures.","2021-01-01","2022-11-03 09:04:00","2022-11-03T09:04:00Z","","141642",NA,NA,750,NA,"Science of The Total Environment","","",NA,NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section3; ipbes-ipcc-workshop_section4",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4V6I62U","journalArticle",2016,"Friis, Cecilie; Nielsen, Jonas Østergaard; Otero, Iago; Haberl, Helmut; Niewöhner, Jörg; Hostert, Patrick","From teleconnection to telecoupling: taking stock of an emerging framework in land system science","Journal of Land Use Science","","1747-423X","10.1080/1747423X.2015.1096423","https://doi.org/10.1080/1747423X.2015.1096423","Land use change is influenced by a complexity of drivers that transcend spatial, institutional and temporal scales. The analytical framework of telecoupling has recently been proposed in land system science to address this complexity, particularly the increasing importance of distal connections, flows and feedbacks characterising change in land systems. This framework holds important potential for advancing the analysis of land system change. In this article, we review the state of the art of the telecoupling framework in the land system science literature. The article traces the development of the framework from teleconnection to telecoupling and presents two approaches to telecoupling analysis currently proposed in the literature. Subsequently, we discuss a number of analytical challenges related to categorisation of systems, system boundaries, hierarchy and scale. Finally, we propose approaches to address these challenges by looking beyond land system science to theoretical perspectives from economic geography, social metabolism studies, political ecology and cultural anthropology.","2016","2022-11-03 09:03:59","2022-11-03T09:03:59Z","","131-153",NA,2,11,NA,"null","","",NA,NA,NA,"","","","",NA,NA,NA,"",NA,"Publisher: Taylor & Francis",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T5QT53HJ","journalArticle",2019,"Otto, Ilona M.; Kim, Kyoung Mi; Dubrovsky, Nika; Lucht, Wolfgang","Shift the focus from the super-poor to the super-rich","Nature Climate Change","","1758-678X, 1758-6798","10.1038/s41558-019-0402-3","http://www.nature.com/articles/s41558-019-0402-3","","2019-02","2022-11-03 09:03:58","2022-11-03T09:03:58Z","2021-01-25 23:42:54","82-84",NA,2,9,NA,"Nature Clim Change","","",NA,NA,NA,"","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section7",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V5XFEC8U","bookSection",2019,"Bindoff, Nathaniel L.; Cheung, William WL; Kairo, James Gitundu; Arístegui, Javier; Guinder, Valeria Ana; Hallberg, Robert; Hilmi, Nathalie Jeanne Marie; Jiao, Nianzhi; Karim, Md Saiful; Levin, Lisa","Changing ocean, marine ecosystems, and dependent communities","IPCC special report on the ocean and cryosphere in a changing climate","","","","","","2019","2022-11-03 09:03:58","2022-11-03T09:03:58Z","","477-587",NA,NA,NA,NA,"","","",NA,NA,NA,"Intergovernmental Panel on Climate Change","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section1; ipbes-ipcc-workshop_section4; ipbes-ipcc-workshop_section6",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q2VUJNRW","journalArticle",2019,"Dinerstein, E.; Vynne, C.; Sala, E.; Joshi, A. R.; Fernando, S.; Lovejoy, T. E.; Mayorga, J.; Olson, D.; Asner, G. P.; Baillie, J. E. M.; Burgess, N. D.; Burkart, K.; Noss, R. F.; Zhang, Y. P.; Baccini, A.; Birch, T.; Hahn, N.; Joppa, L. N.; Wikramanayake, E.","A Global Deal For Nature: Guiding principles, milestones, and targets","Science Advances","","2375-2548","10.1126/sciadv.aaw2869","https://advances.sciencemag.org/lookup/doi/10.1126/sciadv.aaw2869","The Global Deal for Nature (GDN) is a time-bound, science-driven plan to save the diversity and abundance of life on Earth. Pairing the GDN and the Paris Climate Agreement would avoid catastrophic climate change, conserve species, and secure essential ecosystem services. New findings give urgency to this union: Less than half of the terrestrial realm is intact, yet conserving all native ecosystems—coupled with energy transition measures—will be required to remain below a 1.5°C rise in average global temperature. The GDN targets 30% of Earth to be formally protected and an additional 20% designated as climate stabilization areas, by 2030, to stay below 1.5°C. We highlight the 67% of terrestrial ecoregions that can meet 30% protection, thereby reducing extinction threats and carbon emissions from natural reservoirs. Freshwater and marine targets included here extend the GDN to all realms and provide a pathway to ensuring a more livable biosphere.","2019-04","2022-11-03 09:03:57","2022-11-03T09:03:57Z","2020-02-08 10:13:50","eaaw2869",NA,4,5,NA,"Sci. Adv.","A Global Deal For Nature","",NA,NA,NA,"","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section2; ipbes-ipcc-workshop_section5",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IE8APQCX","journalArticle",2019,"Jones, Julia Patricia Gordon; Bull, Joseph William; Roe, Dilys; Baker, Julia; Griffiths, Victoria Frances; Starkey, Malcolm; Sonter, Laura Jane; Milner-Gulland, E. J.","Net Gain: Seeking Better Outcomes for Local People when Mitigating Biodiversity Loss from Development","One Earth","","2590-3322","10.1016/j.oneear.2019.09.007","http://www.sciencedirect.com/science/article/pii/S259033221930079X","Economic development projects are increasingly applying the mitigation hierarchy to achieve No Net Loss, or even a Net Gain, of biodiversity. Because people value biodiversity and ecosystem services, this can affect the well-being of local people; however, these types of social impacts from development receive limited consideration. We present ethical, practical, and regulatory reasons why development projects applying the mitigation hierarchy should consider related social impacts. We highlight risks to local well-being where projects restrict access to biodiversity and ecosystem services in biodiversity offsets. We then present a framework laying out challenges and associated opportunities for delivering better biodiversity and local well-being outcomes. Greater coordination between social and biodiversity experts, and early and effective integration of local people in the process, will ensure that efforts to reduce the negative impacts of development on biodiversity can contribute to, rather than detract from, local people's well-being.","2019-10-25","2022-11-03 09:03:56","2022-11-03T09:03:56Z","2020-12-06 23:57:58","195-201",NA,2,1,NA,"One Earth","Net Gain","",NA,NA,NA,"","","en","",NA,NA,NA,"ScienceDirect",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section2; ipbes-ipcc-workshop_section5",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7N2E8K3J","book",2020,"Scarano, Fabio R.; Santos, Andrea S.; Kahn, Suzana; Nobre, Carlos; Marengo, José; Ometto, Jean-Pierre; Ceotto, Paula; Loyola, Rafael; Pires, Aliny P. F.; Ribeiro, Juliana B.; Carneiro, Beatriz L. R.","Summary for Policymakers - Environmental Power of Biodiversity: an innovative path for Brazil","","9786586819021","","","http://doi.editoracubo.com.br/10.4322/978-65-86819-02-1","","2020","2022-11-03 09:03:55","2022-11-03T09:03:55Z","2021-01-27 00:50:51","",NA,NA,NA,NA,"","Summary for Policymakers - Environmental Power of Biodiversity","",NA,NA,NA,"Editora Cubo","São Carlos","pt","",NA,NA,NA,"DOI.org (Crossref)",NA,"DOI: 10.4322/978-65-86819-02-1",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section5",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EP2A6S87","journalArticle",2015,"Friess, Daniel A.; Richards, Daniel R.; Phang, Valerie X.H.","Mangrove forests store high densities of carbon across the tropical urban landscape of Singapore","Urban Ecosystem","","","10.1007/s11252-015-0511-3","","","2015-11-12","2022-11-03 09:03:54","2022-11-03T09:03:54Z","","",NA,NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section5",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EP3T9QQ7","journalArticle",2011,"Donato, Daniel C.; Kauffman, J. Boone; Murdiyarso, Daniel; Kurnianto, Sofyan; Stidham, Melanie; Kanninen, Markku","Mangroves among the most carbon-rich forests in the tropics","Nature Geoscience","","1752-0908","10.1038/ngeo1123","https://www.nature.com/articles/ngeo1123","The areal extent of mangrove forests has declined by 30–50% over the past half century. An analysis of mangrove forests across the Indo-Pacific suggests that mangrove deforestation generates losses of 0.02–0.12 Pg C yr−1, equivalent to up to 10% of carbon emissions from global deforestation.","2011-05","2022-11-03 09:03:53","2022-11-03T09:03:53Z","2020-12-22 16:40:02","293-297",NA,5,4,NA,"","","",NA,NA,NA,"","","en","2011 Nature Publishing Group",NA,NA,NA,"www.nature.com",NA,"Number: 5 Publisher: Nature Publishing Group",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section3; ipbes-ipcc-workshop_section5",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5QBX7MH9","journalArticle",2019,"van Valkengoed, Anne M.; Steg, Linda","Meta-analyses of factors motivating climate change adaptation behaviour","Nature Climate Change","","17586798","10.1038/s41558-018-0371-y","","Adaptation behaviour is of critical importance to reduce or avoid negative impacts of climate change. Many studies have examined which factors motivate individuals to adapt. However, a comprehensive overview of the key motivating factors of various adaptation behaviours is lacking. Here, we conduct a series of meta-analyses using data from 106 studies (90 papers) conducted in 23 different countries to examine how 13 motivational factors relate to various adaptation behaviours. Descriptive norms, negative affect, perceived self-efficacy and outcome efficacy of adaptive actions were most strongly associated with adaptive behaviour. In contrast, knowledge and experience, which are often assumed to be key barriers to adaptation, were relatively weakly related to adaptation. Research has disproportionally focused on studying experience and risk perception, flooding and hurricanes, and preparedness behaviours, while other motivational factors, hazards and adaptive behaviours have been understudied. These results point to important avenues for future research.","2019-02","2022-11-03 09:03:52","2022-11-03T09:03:52Z","","158–163",NA,2,9,NA,"","","",NA,NA,NA,"","","","",NA,NA,NA,"",NA,"Publisher: Nature Publishing Group",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section4",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4FKGZRF8","journalArticle",2021,"Guerra, Carlos A.; Delgado-Baquerizo, Manuel; Duarte, E; Mariglano, O; Goergen, C; Maestre, F. T.; Eisenhauer, Nico","Global projections of the soil microbiome in the Anthropocene","Global Ecology and Biogeography","","","","","","2021","2022-11-03 09:03:52","2022-11-03T09:03:52Z","","",NA,NA,NA,NA,"","","",NA,NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"#nosource; ipbes-ipcc-workshop_section1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
