"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"GJ9I2QAT","journalArticle",2016,"Brown, Iain; Martin-Ortega, Julia; Waylen, Kerry; Blackstock, Kirsty","Participatory scenario planning for developing innovation in community adaptation responses: three contrasting examples from Latin America","Regional Environmental Change","","1436378X","10.1007/s10113-015-0898-7","","© 2015, Springer-Verlag Berlin Heidelberg. Environmental change requires adaptive responses that are innovative, forward-looking and anticipatory, in order to meet goals for sustainability in socio-ecological systems. This implies transformative shifts in understanding as conceptualised by the idea of ‘double'- or ‘triple-loop learning'. Achieving this can be difficult as communities often rely on shorter-term coping mechanisms that purport to maintain the status quo. The use of participatory scenario planning to stimulate forward-looking social learning for adaptation was investigated through three contrasting community case studies on natural resource management in Latin America (in Mexico, Argentina and Colombia). Exploratory scenario narratives that synthesised local knowledge and future perceptions were used iteratively to define response options considered robust across multiple futures. Despite its intensive format, participants in each case agreed that scenario planning enabled a more systematic appraisal of the future. Scenarios facilitated innovation by providing scope to propose new types of responses and associated actions. Differences in local context meant that learning about future change developed in diverse ways, showing a need for a reflexive process. Reframing of key issues characteristic of double-loop learning did occur, albeit through different forms of interaction in each location. However, a shift towards transformative actions characteristic of triple-loop learning was less evident. Achieving this would appear to require ongoing use of scenarios to challenge social norms in light of changing drivers. Use of learning loops as a diagnostic to evaluate adaptive responses provided a useful reference framework although in practice both innovation and consolidative approaches can develop concurrently for responses to different issues.","2016","2019-07-02 08:44:09","2019-07-02T08:44:09Z",NA,"1685–1700","","6","16",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Community-based adaptation; Latin America; Scenarios; Social learning; Socio-ecological systems; Triple-loop learning",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I7236CVW","journalArticle",2016,"Winemiller, K. O.; McIntyre, P. B.; Castello, L.; Fluet-Chouinard, E.; Giarrizzo, T.; Nam, S.; Baird, I. G.; Darwall, W.; Lujan, N. K.; Harrison, I.; Stiassny, M. L. J.; Silvano, R. A. M.; Fitzgerald, D. B.; Pelicice, F. M.; Agostinho, A. A.; Gomes, L. C.; Albert, J. S.; Baran, E.; Petrere, M.; Zarfl, C.; Mulligan, M.; Sullivan, J. P.; Arantes, C. C.; Sousa, L. M.; Koning, A. A.; Hoeinghaus, D. J.; Sabaj, M.; Lundberg, J. G.; Armbruster, J.; Thieme, M. L.; Petry, P.; Zuanon, J.; Vilara, G. T.; Snoeks, J.; Ou, C.; Rainboth, W.; Pavanelli, C. S.; Akama, A.; Soesbergen, A. v.; Saenz, L.","Balancing hydropower and biodiversity in the Amazon, Congo, and Mekong","Science","","0036-8075","10.1126/science.aac7082","http://www.sciencemag.org/cgi/doi/10.1126/science.aac7082","The world's most biodiverse river basins—the Amazon, Congo, and Mekong—are experiencing an unprecedented boom in construction of hydropower dams. These projects address important energy needs, but advocates often overestimate economic benefits and underestimate far-reaching effects on biodiversity and critically important fisheries. Powerful new analytical tools and high-resolution environmental data can clarify trade-offs between engineering and environmental goals and can enable governments and funding institutions to compare alternative sites for dam building. Current site-specific assessment protocols largely ignore cumulative impacts on hydrology and ecosystem services as ever more dams are constructed within a watershed (1). To achieve true sustainability, assessments of new projects must go beyond local impacts by accounting for synergies with existing dams, as well as land cover changes and likely climatic shifts (2, 3). We call for more sophisticated and holistic hydropower planning, including validation of technologies intended to mitigate environmental impacts. Should anything less be required when tampering with the world's great river ecosystems?","2016-01","2019-07-02 08:44:07","2019-07-02T08:44:07Z",NA,"128–129","","6269","351",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 26744397",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGV6HJ2V","journalArticle",2014,"Sims, Katharine R.E.; Alix-Garcia, Jennifer M.; Shapiro-Garza, Elizabeth; Fine, Leah R.; Radeloff, Volker C.; Aronson, Glen; Castillo, Selene; Ramirez-Reyes, Carlos; Yañez-Pagans, Patricia","Improving Environmental and Social Targeting through Adaptive Management in Mexico's Payments for Hydrological Services Program","Conservation Biology","","15231739","10.1111/cobi.12318","http://doi.wiley.com/10.1111/cobi.12318","© 2014 Society for Conservation Biology. Natural resource managers are often expected to achieve both environmental protection and economic development even when there are fundamental trade-offs between these goals. Adaptive management provides a theoretical structure for program administrators to balance social priorities in the presence of trade-offs and to improve conservation targeting. We used the case of Mexico's federal Payments for Hydrological Services program (PSAH) to illustrate the importance of adaptive management for improving program targeting. We documented adaptive elements of PSAH and corresponding changes in program eligibility and selection criteria. To evaluate whether these changes resulted in enrollment of lands of high environmental and social priority, we compared the environmental and social characteristics of the areas enrolled in the program with the characteristics of all forested areas in Mexico, all areas eligible for the program, and all areas submitted for application to the program. The program successfully enrolled areas of both high ecological and socia l priority, and over time, adaptive changes in the program's criteria for eligibility and selection led to increased enrollment of land scoring high on both dimensions. Three factors facilitated adaptive management in Mexico and are likely to be generally important for conservation managers: a supportive political environment, including financial backing and encouragement to experiment from the federal government; availability of relatively good social and environmental data; and active participation in the review process by stakeholders and outside evaluators.","2014-10","2019-07-02 08:44:05","2019-07-02T08:44:05Z",NA,"1151–1159","","5","28",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Conservation targeting; Forest conservation; Latin America; Payments for ecosystem services",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U5SMNXV3","journalArticle",2016,"Tejada, Graciela; Dalla-Nora, Eloi; Cordoba, Diana; Lafortezza, Raffaele; Ovando, Alex; Assis, Talita; Aguiar, Ana Paula","Deforestation scenarios for the Bolivian lowlands","Environmental Research","","10960953","10.1016/j.envres.2015.10.010","","Tropical forests in South America play a key role in the provision of ecosystem services such as carbon sinks, biodiversity conservation, and global climate regulation. In previous decades, Bolivian forests have mainly been deforested by the expansion of agricultural frontier development, driven by the growing demands for beef and other productions. In the mid-2000s the Movimiento al Socialismo (MAS) party rose to power in Bolivia with the promise of promoting an alternative development model that would respect the environment. The party passed the world's first laws granting rights to the environment, which they termed Mother Earth (Law No. 300 of 2012), and proposed an innovative framework that was expected to develop radical new conservation policies. The MAS conservationist discourse, policies, and productive practices, however, have since been in permanent tension. The government continues to guarantee food production through neo-extractivist methods by promoting the notion to expand agriculture from 3 to 13. million. ha, risking the tropical forests and their ecosystem services. These actions raise major environmental and social concerns, as the potential impacts of such interventions are still unknown. The objective of this study is to explore an innovative land use modeling approach to simulate how the growing demand for land could affect future deforestation trends in Bolivia. We use the LuccME framework to create a spatially-explicit land cover change model and run it under three different deforestation scenarios, spanning from the present-2050. In the Sustainability scenario, deforestation reaches 17,703,786. ha, notably in previously deforested or degraded areas, while leaving forest extensions intact. In the Middle of the road scenario, deforestation and degradation move toward new or paved roads spreading across 25,698,327. ha in 2050, while intact forests are located in Protected Areas (PAs). In the Fragmentation scenario, deforestation expands to almost all Bolivian lowlands reaching 37,944,434. ha and leaves small forest patches in a few PAs. These deforestation scenarios are not meant to predict the future but to show how current and future decisions carried out by the neo-extractivist practices of MAS government could affect deforestation and carbon emission trends. In this perspective, recognizing land use systems as open and dynamic systems is a central challenge in designing efficient land use policies and managing a transition towards sustainable land use.","2016","2019-07-02 08:44:01","2019-07-02T08:44:01Z",NA,"49–63","","","144",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Amazon forest; Deforestation scenarios; Land cover change (LCC) model; LuccME",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BH2MDJRZ","book",2014,"Morgan, Stephen L.; Winship, Christopher","Counterfactuals and causal inference: Methods and principles for social research","","978-1-107-58799-1","","","http://ebooks.cambridge.org/ref/id/CBO9780511804564","Did mandatory busing programs in the 1970s increase the school achievement of disadvantaged minority youth? Does obtaining a college degree increase an individual's labor market earnings? Did the use of a butterfly ballot in some Florida counties in the 2000 presidential election cost Al Gore votes? Simple cause-and-effect questions such as these are the motivation for much empirical work in the social sciences. In this book, the counterfactual model of causality for observational data analysis is presented, and methods for causal effect estimation are demonstrated using examples from sociology, political science, and economics.","2014","2019-07-02 08:43:55","2019-07-02T08:43:55Z",NA,"","1–499","","",NA,NA,NA,NA,NA,NA,NA,"Cambridge University Press","Cambridge",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.1017/CBO9781107587991",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3MLPH254","journalArticle",2009,"Ferraro, Paul J.","Counterfactual thinking and impact evaluation in environmental policy","New Directions for Evaluation","","1534875X","10.1002/ev.297","http://doi.wiley.com/10.1002/ev.297","Two manipulations of a visual search task were used to test the hypothesis that the discrimination of a target from distractors by visually responsive neurons in the frontal eye field (FEF) marks the outcome and conclusion of visual processing instead of saccade preparation. First, search efficiency was reduced by increasing the similarity of the distractors to the target. Second, response interference was introduced by infrequently changing the location of the target in the array. Both manipulations increased reaction time, but only the change in search efficiency affected the time needed to select the target by visually responsive neurons. This result indicates that visually responsive neurons in FEF form an explicit representation of the location of the target in the image.","2009-03","2019-07-02 08:43:53","2019-07-02T08:43:53Z",NA,"75–84","","122","2009",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BMHGUNIE","journalArticle",2012,"Robalino, Juan A.; Pfaff, Alexander","Contagious development: Neighbor interactions in deforestation","Journal of Development Economics","","03043878","10.1016/j.jdeveco.2011.06.003","http://linkinghub.elsevier.com/retrieve/pii/S0304387811000605","We estimate neighbor interactions in deforestation in Costa Rica. To address simultaneity and the presence of spatially correlated unobservables, we measure for neighbors' deforestation using the slopes of neighbors' and neighbors' neighbors' parcels. We find that neighboring deforestation significantly raises the probability of deforestation. Policies for agricultural development or forest conservation in one area will affect deforestation rates in non-targeted neighboring areas. Correct estimation of the interaction reverses the naive estimate's prediction of multiple equilibria. © 2011 Elsevier B.V.","2012-03","2019-07-02 08:43:52","2019-07-02T08:43:52Z",NA,"427–436","","2","97",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Environmental policies; Instrumental variable; Land use patterns; Local interactions; Neighbors' interactions; Social interactions",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4QBHQVAY","journalArticle",2014,"Ondiviela, Barbara; Losada, Inigo J.; Lara, Javier L.; Maza, Maria; Galván, Cristina; Bouma, Tjeerd J.; van Belzen, Jim","The role of seagrasses in coastal protection in a changing climate","Coastal Engineering","","03783839","10.1016/j.coastaleng.2013.11.005","","The contribution of seagrasses to coastal protection is examined through the review of the most relevant existing knowledge. Seagrasses are the largest submerged aquatic vegetation ecosystem protected in Europe and it is worth examining their contribution to coastal protection. The review performed highlights incident energy flux, density, standing biomass and plant stiffness as the main physical and biological factors influencing the efficiency of the protection provided by seagrasses. The main conclusion achieved is that seagrass meadows cannot protect shorelines in every location and/or scenario. The optimal conditions for enhancing the protection supplied might be achieved in shallow waters and low wave energy environments, with high interaction surface, at the vertical and horizontal dimension, between water flow and seagrasses. Likewise, the most favorable protection might be provided by large, long living and slow growing seagrass species, with biomass being largely independent of seasonal fluctuations and with the maximum standing biomass reached under the highest hydrodynamic forcings. It is shown that seawater warming, increasing storms and sea level rise, together with the increasing population and anthropogenic threats in the coastal area may lead to rates of change too fast to allow seagrasses to adapt and keep their coastal defense service. Finally, to amend the decline of seagrasses and consequent coastal protection loss, different artificial and natural adaptation measures are provided. © 2013 Elsevier B.V.","2014-05","2019-07-02 08:43:50","2019-07-02T08:43:50Z",NA,"158–168","","","87",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Climate change; Coastal protection; Europe; Seagrass",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S9288V9D","journalArticle",2012,"Gaveau, D. L.A.; Curran, L. M.; Paoli, G. D.; Carlson, K. M.; Wells, P.; Besse-Rimba, A.; Ratnasari, D.; Leader-Williams, N.","Examining protected area effectiveness in Sumatra: Importance of regulations governing unprotected lands","Conservation Letters","","1755263X","10.1111/j.1755-263X.2011.00220.x","http://doi.wiley.com/10.1111/j.1755-263X.2011.00220.x","Several studies suggest that protected areas conserve forests because deforestation rates are lower inside than outside protected area boundaries. Such benefits may be overestimated when deforestation rates within protected areas are contrasted with rates in lands where forest conversion is sanctioned. Here, we reexamine protected area performance by disentangling the effects of land use regulations surrounding the 110,000 km2 protected area network in Sumatra, Indonesia. We compared 1990GÇô2000 deforestation rates across: (1) protected areas; (2) unprotected areas sanctioned for conversion; and (3) unprotected production areas where commercial logging is permitted but conversion is not. Deforestation rates were lower in protected areas than in conversion areas (Mean: GêÆ19.8%; 95% C.I.: GêÆ29.7GÇöGêÆ10.0%; P \textless 0.001), but did not differ from production areas (Mean: GêÆ3.3%; 95% C.I.: GêÆ9.6GÇö2.6%; P= 0.273). The measured protection impact of Sumatran protected areas differs with land use regulations governing unprotected lands used for comparisons. If these regulations are not considered, protected areas will appear increasingly effective as larger unprotected forested areas are sanctioned for conversion and deforested. In the 1990s, production areas were as effective as protected areas at reducing deforestation. We discuss implications of these findings for carbon conservation","2012-04","2019-07-02 08:43:48","2019-07-02T08:43:48Z",NA,"142–148","","2","5",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Deforestation; Degradation; Indonesia; Logging; Propensity score matching; REDD; Remote sensing",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YANLLQCD","journalArticle",2011,"Miloslavich, Patricia; Klein, Eduardo; Díaz, Juan M.; Hernández, Cristián E.; Bigatti, Gregorio; Campos, Lucia; Artigas, Felipe; Castillo, Julio; Penchaszadeh, Pablo E.; Neill, Paula E.; Carranza, Alvar; Retana, María V.; Díaz de Astarloa, Juan M.; Lewis, Mirtha; Yorio, Pablo; Piriz, María L.; Rodríguez, Diego; Yoneshigue-Valentin, Yocie; Gamboa, Luiz; Martín, Alberto","Marine Biodiversity in the Atlantic and Pacific Coasts of South America: Knowledge and Gaps","PLoS ONE","","1932-6203","10.1371/journal.pone.0014631","https://dx.plos.org/10.1371/journal.pone.0014631","The marine areas of South America (SA) include almost 30,000 km of coastline and encompass three different oceanic domains—the Caribbean, the Pacific, and the Atlantic— ranging in latitude from 12uN to 55uS. The 10 countries that border these coasts have different research capabilities and taxonomic traditions that affect taxonomic knowledge. This paper analyzes the status of knowledge of marine biodiversity in five subregions along the Atlantic and Pacific coasts of South America (SA): the Tropical East Pacific, the Humboldt Current, the Patagonian Shelf, the Brazilian Shelves, and the Tropical West Atlantic, and it provides a review of ecosystem threats and regional marine conservation strategies. South American marine biodiversity is least well known in the tropical subregions (with the exception of Costa Rica and Panama). Differences in total biodiversity were observed between the Atlantic and Pacific oceans at the same latitude. In the north of the continent, the Tropical East Pacific is richer in species than the Tropical West Atlantic, however, when standardized by coastal length, there is very little difference among them. In the south, the Humboldt Current system is much richer than the Patagonian Shelf. An analysis of endemism shows that 75% of the species are reported within only one of the SA regions, while about 22% of the species of SA are not reported elsewhere in the world. National and regional initiatives focusing on new exploration, especially to unknown areas and ecosystems, as well as collaboration among countries are fundamental to achieving the goal of completing inventories of species diversity and distribution. These inventories will allow accurate interpretation of the biogeography of its two oceanic coasts and latitudinal trends, and will also provide relevant information for science based policies.","2011-01","2019-07-02 08:43:46","2019-07-02T08:43:46Z",NA,"e14631","","1","6",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"Thrush, Simon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZC3NJTP","journalArticle",2003,"Zunckel, M.; Saizar, C.; Zarauz, J.","Rainwater composition in northeast Uruguay","Atmospheric Environment","","13522310","10.1016/S1352-2310(03)00007-4","","The chemical composition of rainfall in northeast Uruguay in 1999 and 2000 and the sources that contribute to the rainwater chemistry are assessed in this study, contributing to a limited knowledge base of rainwater quality in South America. Principal factor analysis and cluster analysis indicate that four main source groups influence the rainfall chemistry over a range of spatial scales. Terrigenous sources (e.g. rock, soil and dust) and agricultural sources (e.g. livestock and crop fertilization) contribute to rainwater chemistry on a local and sub-regional scale. Influx of marine air from the Atlantic Ocean has a regional-scale influence while biomass burning contributes at both a local and sub-regional scale (e.g. fuel wood, and agroindustries) and through long-range transport (forest fires and land clearing). As may be expected in this area dominated by agriculture, the concentrations of ions that are indicative of industrial emissions, NO3- and SO42-, are typical of background measurements. The current data are limited, but provide an indication of rain quality and the sources that influence its chemistry in Uruguay. It may be inferred that large-scale biomass burning in the central parts of the continent influence rainwater chemistry on a scale far larger than indicated by the Uruguayan network. Similarly, but to lesser extent, the influx of marine air off the Atlantic Ocean has a greater regional-scale influence than suggested by these data. © 2003 Elsevier Science Ltd. All rights reserved.","2003-04","2019-07-02 08:43:44","2019-07-02T08:43:44Z",NA,"1601–1611","","12","37",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biomass burning; Factor analysis; Rainwater chemistry; South America; Trajectory analysis",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5XFZ5GML","journalArticle",2013,"Griggs, David; Stafford-Smith, Mark; Gaffney, Owen; Rockström, Johan; Öhman, Marcus C.; Shyamsundar, Priya; Steffen, Will; Glaser, Gisbert; Kanie, Norichika; Noble, Ian","Policy: Sustainable development goals for people and planet","Nature","","00280836","10.1038/495305a","http://www.nature.com/articles/495305a","Planetary stability must be integrated with United Nations targets to fight poverty and secure human well-being, argue David Griggs and colleagues.","2013-03","2019-07-02 08:43:41","2019-07-02T08:43:41Z",NA,"305–307","","7441","495",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3U2HC95","journalArticle",2002,"Duarte, Carlos M.","The future of seagrass meadows","Environmental Conservation","","03768929","10.1017/S0376892902000127","","Seagrasses cover about 0.1–0.2% of the global ocean, and develop highly productive ecosystems which fulfil a key role in the coastal ecosystem. Widespread seagrass loss results from direct human impacts, including mechanical damage (by dredging, fishing, and anchoring), eutrophication, aquaculture, siltation, effects of coastal constructions, and food web alterations; and indirect human impacts, including negative effects of climate change (erosion by rising sea level, increased storms, increased ultraviolet irradiance), as well as from natural causes, such as cyclones and floods. The present review summarizes such threats and trends and considers likely changes to the 2025 time horizon. Present losses are expected to accelerate, particularly in South-east Asia and the Caribbean, as human pressure on the coastal zone grows. Positive human effects include increased legislation to protect seagrass, increased protection of coastal ecosystems, and enhanced efforts to monitor and restore the marine ecosystem. However, these positive effects are unlikely to balance the negative impacts, which are expected to be particularly prominent in developing tropical regions, where the capacity to implement conservation policies is limited. Uncertainties as to the present loss rate, derived from the paucity of coherent monitoring programmes, and the present inability to formulate reliable predictions as to the future rate of loss, represent a major barrier to the formulation of global conservation policies. Three key actions are needed to ensure the effective conservation of seagrass ecosystems: (1) the development of a coherent worldwide monitoring network, (2) the development of quantitative models predicting the responses of seagrasses to disturbance, and (3) the education of the public on the functions of seagrass meadows and the impacts of human activity.","2002-08","2019-07-02 08:43:39","2019-07-02T08:43:39Z",NA,"192–206","","2","29",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Conservation; Global change; Perspectives; Seagrass; Status",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B4HSB7R6","journalArticle",2015,"Chaplin-Kramer, Rebecca; Sharp, Richard P.; Mandle, Lisa; Sim, Sarah; Johnson, Justin; Butnar, Isabela; Milà i Canals, Llorenç; Eichelberger, Bradley A.; Ramler, Ivan; Mueller, Carina; McLachlan, Nikolaus; Yousefi, Anahita; King, Henry; Kareiva, Peter M.","Spatial patterns of agricultural expansion determine impacts on biodiversity and carbon storage","Proceedings of the National Academy of Sciences","","0027-8424","10.1073/pnas.1406485112","http://www.pnas.org/lookup/doi/10.1073/pnas.1406485112","© 2015, National Academy of Sciences. All rights reserved.The agricultural expansion and intensification required to meet growing food and agri-based product demand present important challenges to future levels and management of biodiversity and ecosystem services. Influential actors such as corporations, governments, and multilateral organizations have made commitments to meeting future agricultural demand sustainably and preserving critical ecosystems. Current approaches to predicting the impacts of agricultural expansion involve calculation of total land conversion and assessment of the impacts on biodiversity or ecosystem services on a per-area basis, generally assuming a linear relationship between impact and land area. However, the impacts of continuing land development are often not linear and can vary considerably with spatial configuration. We demonstrate what could be gained by spatially explicit analysis of agricultural expansion at a large scale compared with the simple measure of total area converted, with a focus on the impacts on biodiversity and carbon storage. Using simple modeling approaches for two regions of Brazil, we find that for the same amount of land conversion, the declines in biodiversity and carbon storage can vary two- to fourfold depending on the spatial pattern of conversion. Impacts increase most rapidly in the earliest stages of agricultural expansion and are more pronounced in scenarios where conversion occurs in forest interiors compared with expansion into forests from their edges. This study reveals the importance of spatially explicit information in the assessment of land-use change impacts and for future land management and conservation.","2015","2019-07-02 08:43:37","2019-07-02T08:43:37Z",NA,"7402–7407","","24","112",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 26082547",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EH5FQ5H8","journalArticle",2011,"Ravera, Federica; Hubacek, Klaus; Reed, Mark; Tarrasón, David","Learning from experiences in adaptive action research: A critical comparison of two case studies applying participatory scenario development and modelling approaches","Environmental Policy and Governance","","17569338","10.1002/eet.585","","This paper contributes to the emerging debate on participatory modelling at the core of adaptive action research. We compare and reflect upon lessons learned from two projects in very different bio-physical and socio-economic contexts, the UK and Nicaragua, and outline a shared theoretical and methodological framework to assist researchers and local stakeholders to jointly assess, monitor and adapt to climatic and other changes. We discuss opportunities and obstacles, specifically: (1) incorporating uncertainty and surprises; (2) combining epistemologies; (3) dealing with representativeness and power dynamics; (4) creating opportunities for improving stakeholders' agency; and (5) facilitating dialogue and negotiation by using models as heuristics. Our analysis emphasizes the importance of dealing with unavoidable trade-offs when engaging in participatory and interdisciplinary research in complex and uncertain decision-making contexts. The participatory modelling experiences show that stakeholders' involvement throughout the process, epistemological plurality, flexibility and sensitivity to context-dependent socio-cultural processes need to be considered by researchers who wish to enhance the adaptive capacity of the communities they work with.","2011-11","2019-07-02 08:43:35","2019-07-02T08:43:35Z",NA,"433–453","","6","21",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Adaptive action-research; Iterative learning; Nicaragua; Participatory modelling; Scenario analysis; UK",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
