"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"ERR7YUX5","journalArticle",2003,"Schoemaker, Paul J H","Scenario planning: a tool for strategic thinking","Long Range Planning","","00246301","10.1016/0024-6301(95)91604-0","","Among the many tools a manager can use for strategic planning, scenario planning stands out for its ability to capture a whole range of possibilities in rich detail. By identifying basic trends and uncertainties, a manager can construct a series of scenarios that will help to compensate for the usual errors in decision makingoverconfidence and tunnel vision. Through case studies of Interpublic, an international advertising agency, and Anglo-American Corporation in South Africa, the author describes how to build scenarios in a step-by-step process and how to use the resulting stories to plan a company's future. INSETS: They believed it.;Three scenarios for the advertising industry.. ABSTRACT FROM AUTHOR Copyright of Sloan Management Review is the property of Sloan Management Review and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)",2003,"2022-10-11 14:41:49","2022-10-11T14:41:49Z",NA,"117","","3",28,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3TSGX5F","report",2009,"IEEP; IEEP; Alterra; Alterra; Ecologic; Ecologic; PBL; PBL; UNEP-WCMC; UNEP-WCMC","Scenarios and models for exploring future trends of biodiversity and ecosystem services changes. Final report to the European Commission, DG Environment on Contract ENV.G.1/ETU/2008/0090r.","","","","","","This report provides the full results of the European Commission (DG Environment) contracted study on “Scenarios and models for exploring future trends of biodiversity and ecosystem services changes”. The overall purpose of the study is to clarify which models and scenarios are being used and can be used to explore the developments of biodiversity and ecosystems in light of different assumptions of drivers and policies. This will be of general use for policy analysis and reflection, and it will also be of specific use to the second phase of the initiative on The Economics of Ecosystems and Biodiversity (TEEB). TEEB aims to build future visions and projections taking into account alternative policies and assess their potential impacts on ecosystem services and the cost of their loss, both in biophysical and in monetary terms.",2009,"2022-10-11 14:41:49","2022-10-11T14:41:49Z",NA,"1–157","","",NA,NA,NA,"",NA,"",NA,NA,"Institute for European Environmental Policy, Alterra Wageningen UR, Ecologic, PBL Netherlands Environmental Assessment Agency, United Nations Environment Programme World Conservation Monitoring Centre.","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"August","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EZYATAEB","book",2009,"IEEP; IEEP; Alterra; Alterra; Ecologic; Ecologic; PBL; PBL; UNEP-WCMC; UNEP-WCMC","Scenarios and models for exploring future trends of biodiversity and ecosystem services changes. Final report to the European Commission, DG Environment on Contract ENV.G.1/ETU/2008/0090r.","","","","","","This report provides the full results of the European Commission (DG Environment) contracted study on “Scenarios and models for exploring future trends of biodiversity and ecosystem services changes”. The overall purpose of the study is to clarify which models and scenarios are being used and can be used to explore the developments of biodiversity and ecosystems in light of different assumptions of drivers and policies. This will be of general use for policy analysis and reflection, and it will also be of specific use to the second phase of the initiative on The Economics of Ecosystems and Biodiversity (TEEB). TEEB aims to build future visions and projections taking into account alternative policies and assess their potential impacts on ecosystem services and the cost of their loss, both in biophysical and in monetary terms.",2009,"2022-10-11 14:41:49","2022-10-11T14:41:49Z",NA,"","1–157","",NA,NA,NA,"",NA,"August",NA,NA,"Institute for European Environmental Policy (IEEP)","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5RN877HN","journalArticle",2015,"Costanza, R.; Kubiszewski, I.; Cork, S.; Atkins, P.W.B.; Bean, A.; Diamond, A.; Grigg, N.; Korb, W.; Logg-Scarvell, J.; Navis, R.; Patrick, K.","Scenarios for Australia in 2050","Journal of Futures Studies","","","","http://www.jfs.tku.edu.tw/wp-content/uploads/2015/03/19-3-A4-Costanza-small.pdf","",2015,"2022-10-11 14:41:48","2022-10-11T14:41:48Z",NA,"49–76","","3",19,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VA4BVJKK","report",2013,"FRB","Scénarios de la biodiversité : un état des lieux des publications scientifiques françaises","","","","","http://www.fondationbiodiversite.fr/images/documents/Rapports_Etudes/ScenariosEtatLieux.pdf","",2013,"2022-10-11 14:41:48","2022-10-11T14:41:48Z",NA,"48","","",NA,NA,NA,"",NA,"",NA,NA,"FRB (Fondation pour la Recherche sur las Biodiversité)","Paris, France","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L68IX8VE","report",2001,"Alcamo, Joseph","Scenarios as tools for international environmental assessments","","","","","http://www.eea.europa.eu/publications/environmental_issue_report_2001_24/issue_report_no_24.pdf","",2001,"2022-10-11 14:41:48","2022-10-11T14:41:48Z",NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"European Environment Agency","Luxembourg","English",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"scenario analysis","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EM5T5TY9","journalArticle",2012,"Spangenberg, Joachim H.; Bondeau, Alberte; Carter, Timothy R.; Fronzek, Stefan; Jaeger, Jill; Jylhä, Kirsti; Kühn, Ingolf; Omann, Ines; Paul, Alex; Reginster, Isabelle; Rounsevell, Mark; Schweiger, Oliver; Stocker, Andrea; Sykes, Martin T.; Settele, Josef","Scenarios for investigating risks to biodiversity","Global Ecology and Biogeography","","1466822X","10.1111/j.1466-8238.2010.00620.x","http://dx.doi.org/10.1111/j.1466-8238.2010.00620.x","AimGÇé This paper describes a set of integrative scenarios developed in the ALARM (Assessing LArge-scale environmental Risks for biodiversity with tested Methods) project. The ultimate aim of ALARM was to develop and test methods and protocols for the assessment of large-scale environmental risks to biodiversity and to evaluate mitigation options. Scenarios provide a tool for exploring such risks and the policy options to mitigate them; therefore they play a central role within the ALARM project. MethodsGÇé Three integrative scenarios (liberalization, business as might be usual, sustainability) were developed and illustrated using the econometric model described in a subsequent paper. They are contextualized with projections from climate models and provide the input for model-based assessments of biodiversity trends. Additionally, three shock scenarios were developed (Gulf Stream collapse, peak oil, pandemic) to demonstrate the limits of linear extrapolation. As these extend beyond model capabilities, they are discussed semi-quantitatively based on modelling insights. ResultsGÇé Although the policy impacts on biodiversity are different for different pressures, biomes and species groups, some general trends could be identified. An extension of current EU policies will act as a brake on current trends by slowing down the loss of biodiversity in many cases and in most biomes, but it will be capable of neither halting nor of reversing the loss. Liberalization has the effect of accelerating biodiversity loss across the board, with few exceptions. A coherent sustainability scenario is clearly the most effective at preserving biodiversity, but the variant tested here still does not halt losses in all cases. Main conclusionsGÇé Current EU policies for protecting biodiversity appear to be insufficient to reverse ongoing losses. Coherent sustainability strategies are effective at conserving biodiversity, but in order to assess losses and then reverse them, measures would need to be introduced that extend beyond the steps tested in the ALARM sustainability scenario",2012,"2022-10-11 14:41:47","2022-10-11T14:41:47Z",NA,"5–18","","1",21,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; Integration; Policy implications; Scenarios; Storylines; Uncertainty","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M3AAQ7VL","book",2010,"Pereira, Henrique M.; Leadley, Paul W.; Proença, Vânia; Alkemade, Rob; Scharlemann, Jörn P. W.; Fernandez-Manjarrés, Juan F.; Araújo, Miguel B.; Balvanera, Patricia; Biggs, Reinette; Cheung, William W. L.; Chini, Louise; Cooper, H. David; Gilman, Eric L.; Guénette, Sylvie; Hurtt, George C.; Huntington, Henry P.; Mace, Georgina M.; Oberdorff, Thierry; Revenga, Carmen; Rodrigues, Patrícia; Scholes, Robert J.; Sumaila, Ussif Rashid; Walpole, Matt","Scenarios for Global Biodiversity in the 21st Century","","978-1-59726-905-6 1-59726-905-0","","","http://books.google.com/books?hl=en&lr=&id=pzmiyi9Z-v4C&oi=fnd&pg=PR5&dq=Ecosystems+and+Human+Well-Being:+A+Manual+for+Assessment+Practitioners&ots=hTjYq_npnL&sig=594b-UBvP-kItdNT9P1_br0thHg%5Cnhttp://books.google.com/books?hl=en&lr=&id=pzmiyi9Z-v4C&oi=fnd&p","Quantitative scenarios are coming of age as a tool for evaluating the impact of future socioeconomic development pathways on biodiversity and ecosystem services. We analyze global terrestrial, freshwater, and marine biodiversity scenarios using a range of measures including extinctions, changes in species abundance, habitat loss, and distribution shifts, as well as comparing model projections to observations. Scenarios consistently indicate that biodiversity will continue to decline over the 21st century. However, the range of projected changes is much broader than most studies suggest, partly because there are major opportunities to intervene through better policies, but also because of large uncertainties in projections.",2010,"2022-10-11 14:41:47","2022-10-11T14:41:47Z",NA,"","1496–1501","",330,NA,NA,"",NA,"6010",NA,NA,"Island Press","Washington, DC","",NA,NA,NA,NA,NA,NA,"DOI: 10.1126/science.1196624 PMID: 3714010",NA,NA,NA,"Biodiversity; Ecosystem management; Human ecology; Neville Ash","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LZUHZQJS","journalArticle",2010,"Pereira, Henrique M.; Leadley, Paul W.; Proença, Vânia; Alkemade, Rob; Scharlemann, Jörn P. W.; Fernandez-Manjarrés, Juan F.; Araújo, Miguel B.; Balvanera, Patricia; Biggs, Reinette; Cheung, William W. L.; Chini, Louise; Cooper, H. David; Gilman, Eric L.; Guénette, Sylvie; Hurtt, George C.; Huntington, Henry P.; Mace, Georgina M.; Oberdorff, Thierry; Revenga, Carmen; Rodrigues, Patrícia; Scholes, Robert J.; Sumaila, Ussif Rashid; Walpole, Matt","Scenarios for Global Biodiversity in the 21st Century","Science","","0036-8075","10.1126/science.1196624","http://www.sciencemag.org/cgi/doi/10.1126/science.1196624","Quantitative scenarios are coming of age as a tool for evaluating the impact of future socioeconomic development pathways on biodiversity and ecosystem services. We analyze global terrestrial, freshwater, and marine biodiversity scenarios using a range of measures including extinctions, changes in species abundance, habitat loss, and distribution shifts, as well as comparing model projections to observations. Scenarios consistently indicate that biodiversity will continue to decline over the 21st century. However, the range of projected changes is much broader than most studies suggest, partly because there are major opportunities to intervene through better policies, but also because of large uncertainties in projections.",2010,"2022-10-11 14:41:47","2022-10-11T14:41:47Z",NA,"1496–1501","","6010",330,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5JJ7QZD2","journalArticle",2006,"Bennett, E.M.; Peterson, G.D.; Carpenter, S.R.","Scenarios for ecosystem services: An overview","Ecology and Society","","1708-3087","10.1007/978-1-4614-0186-5_10","http://www.scopus.com/scopus/inward/record.url?eid=2-s2.0-33745875008&partnerID=40&rel=R8.2.0","The Millennium Ecosystem Assessment (MA) scenarios address changes in ecosystem services and their implications for human well-being. Ecological changes pose special challenges for long-term thinking, because of the possibility of regime shifts that occur rapidly yet alter the availability of ecosystem services for generations. Moreover, ecological feedbacks can intensify human modification of ecosystems, creating a spiral of poverty and ecosystem degradation. Such complex dynamics were evaluated by a mixture of qualitative and quantitative analyses in the MA scenarios. Collectively, the scenarios explore problems such as the connections of poverty reduction and ecosystem services, and trade-offs among ecosystem services. Several promising approaches are considered by the scenarios, including uses of biodiversity to build resilience of ecosystem services, actively adaptive management, and green technology. Although the scenarios do not prescribe an optimal path, they illuminate the consequences of different policies toward ecosystem services. Copyright © 2006 by the author(s).",2006,"2022-10-11 14:41:47","2022-10-11T14:41:47Z",NA,"29","","1",11,NA,NA,"Scenarios for ecosystem services: an overview",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 24355757",NA,NA,NA,"adaptive governance; ambiguity; ecological change; ecosystem services; poverty reduction; regime shift; resilience; response diversity; scenarios; uncertainty","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P6UWMCIE","journalArticle",2012,"van Vuuren, Detlef P.; Kok, Marcel T.J.; Girod, Bastien; Lucas, Paul L.; de Vries, Bert","Scenarios in Global Environmental Assessments: Key characteristics and lessons for future use","Global Environmental Change","","09593780","10.1016/j.gloenvcha.2012.06.001","http://journals.scholarsportal.info/details.xqy?uri=/09593780/v22i0004/884_sigeakcalffu.xml","Over the last 10 years a large set of global environmental assessment studies has been published that include scenario projections. Comparison of these studies shows that there is actually a limited set of scenario families that form the basis of many scenarios used in different environmental assessments. Mapping these scenario families allow a simpler comparison across the different assessments. The fact that many assessments can be positioned within these families gives some confidence of their relevance. It is also noticeable that several recent assessments have been focusing on more focussed policy-scenarios as variant to a single baseline. This is partly a response to a different stage in the policy-making process. While there are clear advantages of both categories of scenarios (explorative scenarios and baseline/policy variants), it might be important to test the robustness of scenario outcomes of the policy-scenario approach against the different storyline scenario-families identified in this paper. © 2012 Elsevier Ltd.",2012,"2022-10-11 14:41:46","2022-10-11T14:41:46Z",NA,"884–895","","4",22,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Global Environmental Assessment; Integrated assessment; Scenarios","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YJKLQAFT","journalArticle",2009,"Carpenter, Stephen R; Mooney, Harold A; Agard, John; Capistrano, Doris; Defries, Ruth S; Díaz, Sandra; Dietz, Thomas; Duraiappah, Anantha K; Oteng-Yeboah, Alfred; Pereira, Henrique Miguel; Perrings, Charles; Reid, Walter V; Sarukhan, José; Scholes, Robert J; Whyte, Anne","Science for managing ecosystem services: Beyond the Millennium Ecosystem Assessment.","Proceedings of the National Academy of Sciences of the United States of America","","1091-6490","10.1073/pnas.0808772106","http://www.ncbi.nlm.nih.gov/pubmed/19179280%0Ahttp://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC2635788","The Millennium Ecosystem Assessment (MA) introduced a new framework for analyzing social-ecological systems that has had wide influence in the policy and scientific communities. Studies after the MA are taking up new challenges in the basic science needed to assess, project, and manage flows of ecosystem services and effects on human well-being. Yet, our ability to draw general conclusions remains limited by focus on discipline-bound sectors of the full social-ecological system. At the same time, some polices and practices intended to improve ecosystem services and human well-being are based on untested assumptions and sparse information. The people who are affected and those who provide resources are increasingly asking for evidence that interventions improve ecosystem services and human well-being. New research is needed that considers the full ensemble of processes and feedbacks, for a range of biophysical and social systems, to better understand and manage the dynamics of the relationship between humans and the ecosystems on which they rely. Such research will expand the capacity to address fundamental questions about complex social-ecological systems while evaluating assumptions of policies and practices intended to advance human well-being through improved ecosystem services.",2009,"2022-10-11 14:41:46","2022-10-11T14:41:46Z",NA,"1305–12","","5",106,NA,NA,"Science for managing ecosystem services: Beyond th",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 19179280",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K2T6FG4E","journalArticle",2015,"Rondinini, Carlo; Visconti, Piero","Scenarios of large mammal loss in Europe for the 21\textlesssup\textgreaterst\textless/sup\textgreater century","Conservation Biology","","15231739","10.1111/cobi.12532","http://www.scopus.com/inward/record.url?eid=2-s2.0-84937073395&partnerID=40&md5=13c54573d025dcce17e2c6767d471e3b","Distributions and populations of large mammals are declining globally, leading to an increase in their extinction risk. We forecasted the distribution of extant European large mammals (17 carnivores and 10 ungulates) based on 2 Rio+20 scenarios of socioeconomic development: business as usual and reduced impact through changes in human consumption of natural resources. These scenarios are linked to scenarios of land-use change and climate change through the spatial allocation of land conversion up to 2050. We used a hierarchical framework to forecast the extent and distribution of mammal habitat based on species' habitat preferences (as described in the International Union for Conservation of Nature Red List database) within a suitable climatic space fitted to the species' current geographic range. We analyzed the geographic and taxonomic variation of habitat loss for large mammals and the potential effect of the reduced impact policy on loss mitigation. Averaging across scenarios, European large mammals were predicted to lose 10% of their habitat by 2050 (25% in the worst-case scenario). Predicted loss was much higher for species in northwestern Europe, where habitat is expected to be lost due to climate and land-use change. Change in human consumption patterns was predicted to substantially improve the conservation of habitat for European large mammals, but not enough to reduce extinction risk if species cannot adapt locally to climate change or disperse. Escenarios de Perdida de Mamiferos Mayores en Europa para el Siglo XXI Las distribuciones y poblaciones de los mamiferos grandes estan declinando a nivel global, lo que conlleva un aumento en el riesgo de su extincion. Pronosticamos la distribucion de los mamiferos europeos existentes (17 carnivoros y 10 ungulados) con base en dos escenarios Rio+20 de desarrollo socio-economico: la normalidad y el impacto reducido a traves de los cambios en el consumo humano de los recursos naturales. Estos escenarios estan conectados a escenarios de cambio en el uso de suelo y cambio climatico por medio de la asignacion espacial de la conversion de suelo hasta el ano 2050. Usamos un marco de trabajo jerarquico para pronosticar la extension y la distribucion de los habitats de los mamiferos con base en las preferencias de habitat de las especies (como se describe en la base de datos de la Lista Roja de la Union Internacional para la Conservacion de especies) dentro de un espacio climatico adecuado para acomodar a las especies en su extension geografica actual. Analizamos la variacion geografica y taxonomica de la perdida de habitat para los mamiferos mayores y el efecto potencial de la politica de impacto reducido sobre la mitigacion de perdidas. En los escenarios en promedio, se predijo que los mamiferos mayores de Europa perderian el 10% de su habitat para 2050 (25% el peor de los casos). La perdida pronosticada fue mucho mas alta para las especies en el noroeste de Europa, en donde se espera perder habitats debido al cambio climatico y de uso de suelo. Se pronostico que los cambios en los patrones de consumo humano mejorarian considerablemente la conservacion del habitat de los grandes mamiferos de Europa, pero no lo suficiente para reducir el riesgo de extincion si las especies no se pueden adaptar localmente al cambio climatico o a la dispersion. Resumen",2015,"2022-10-11 14:41:46","2022-10-11T14:41:46Z",NA,"1028–1036","","4",29,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Climate change; Global change; Land-use change; Red list; Rio+20","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L4CTW7WX","journalArticle",2008,"Biggs, Reinette; Simons, Henk; Bakkenes, Michel; Scholes, Robert J.; Eickhout, Bas; van Vuuren, Detlef; Alkemade, Rob","Scenarios of biodiversity loss in southern Africa in the 21st century","Global Environmental Change","","09593780","10.1016/j.gloenvcha.2008.02.001","http://www.elsevier.com/copyright","The rich biodiversity of southern Africa has to date been relatively unimpacted by the activities of modern society, but to what degree will this situation persist into the 21st century? We use a leading global environmental assessment model (IMAGE) to explore future land use and climate change in southern Africa under the scenarios developed by the Millennium Ecosystem Assessment. We assess the impacts on terrestrial biodiversity using the Biodiversity Intactness Index, which gives the average change in population size relative to the pre-modern state, across all terrestrial species of plants and vertebrates. Over the coming century, we project absolute declines in the average population sizes of these taxa that are two to three times greater than the reductions that have occurred since circa 1700. Our results highlight the immense challenges faced by efforts to reduce rates of biodiversity loss in southern Africa, even under relatively optimistic scenarios. These results stress the urgent need for better aligning biodiversity conservation and development priorities in the region. Furthermore, we suggest that context-sensitive conservation targets that account for the development imperatives in different parts of the region are needed. © 2008 Elsevier Ltd. All rights reserved.",2008,"2022-10-11 14:41:46","2022-10-11T14:41:46Z",NA,"296–309","","2",18,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; CBD target; Climate change; Conservation; Habitat loss; IMAGE; Land cover change; Land use change; Millennium ecosystem assessment; Southern Africa","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32BZP7IA","journalArticle",2008,"Biggs, Reinette; Simons, Henk; Bakkenes, Michel; Scholes, Robert J.; Eickhout, Bas; van Vuuren, Detlef; Alkemade, Rob","Scenarios of biodiversity loss in southern Africa in the 21st century","Global Environmental Change","","09593780","10.1016/j.gloenvcha.2008.02.001","http://www.elsevier.com/copyright","The rich biodiversity of southern Africa has to date been relatively unimpacted by the activities of modern society, but to what degree will this situation persist into the 21st century? We use a leading global environmental assessment model (IMAGE) to explore future land use and climate change in southern Africa under the scenarios developed by the Millennium Ecosystem Assessment. We assess the impacts on terrestrial biodiversity using the Biodiversity Intactness Index, which gives the average change in population size relative to the pre-modern state, across all terrestrial species of plants and vertebrates. Over the coming century, we project absolute declines in the average population sizes of these taxa that are two to three times greater than the reductions that have occurred since circa 1700. Our results highlight the immense challenges faced by efforts to reduce rates of biodiversity loss in southern Africa, even under relatively optimistic scenarios. These results stress the urgent need for better aligning biodiversity conservation and development priorities in the region. Furthermore, we suggest that context-sensitive conservation targets that account for the development imperatives in different parts of the region are needed. © 2008 Elsevier Ltd. All rights reserved.",2008,"2022-10-11 14:41:46","2022-10-11T14:41:46Z",NA,"296–309","","2",18,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; CBD target; Climate change; Conservation; Habitat loss; IMAGE; Land cover change; Land use change; Millennium ecosystem assessment; Southern Africa","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
